token_idx,sentiment_label
"[167, 31, 74, 177, 235, 1, 3109, 9599, 686, 226, 146, 1535, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 3478, 425, 70, 117, 146, 3264, 68, 1814, 31, 1, 3479, 13, 9599, 1, 2649, 9599, 31, 1, 3480, 9, 1, 79, 9, 397, 104, 17, 141, 807, 74, 87, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[1299, 5, 74, 50, 55, 1, 3480, 9, 1, 1539, 301, 3, 17, 82, 1059, 31, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[50, 1589, 74, 26, 40, 74, 9, 78, 31, 1, 173, 708, 220, 467, 308, 3172, 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 4203, 859, 13, 3638, 146, 3032, 31, 1142, 54, 17, 4204, 54, 17, 4205, 12, 5, 127, 82, 1342, 1, 4206, 4207, 2382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 9599, 9599, 31, 4263, 12, 146, 4264, 4265, 12, 9599, 31, 4266, 805, 12, 1043, 315, 16, 74, 17, 82, 519, 5, 680, 110, 305, 12, 2195, 5, 4267, 1326, 65, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[229, 89, 90, 4644, 2284, 374, 813, 9599, 1558, 134, 330, 40, 1170, 55, 1, 4645, 4646, 31, 4647, 265, 74, 3, 347, 290, 13, 19, 1, 9599, 133, 9599, 189, 2382, 453, 124, 229, 68, 4648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 2876, 5, 1, 3264, 31, 141, 74, 2874, 354, 5, 832, 652, 4801, 5, 6, 17, 1424, 114, 17, 953, 31, 780, 5, 6, 17, 1194, 619, 114, 250, 110, 17, 1424, 12, 5, 402, 1, 934, 2120, 4802, 13, 3, 692, 4803, 74, 919, 53, 0, 0, 0]",1
"[68, 9599, 907, 1065, 13, 9599, 146, 3240, 241, 768, 534, 26, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1374, 4924, 70, 114, 3112, 1, 355, 114, 368, 811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4768, 1424, 3, 68, 1953, 9, 70, 994, 12, 4925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[308, 4926, 426, 235, 134, 10, 2564, 31, 4927, 560, 65, 308, 3189, 308, 315, 110, 9599, 653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[229, 4928, 31, 1856, 133, 1312, 3205, 3, 35, 2554, 110, 1285, 9599, 74, 9, 55, 4673, 12, 15, 5, 4198, 3827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[141, 9, 142, 35, 2622, 144, 1, 936, 3, 453, 4929, 5, 2191, 758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1139, 9, 3097, 12, 173, 477, 70, 114, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 17, 3931, 3976, 55, 89, 9599, 9599, 103, 114, 1, 765, 344, 31, 4940, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 3201, 1065, 3, 65, 1505, 65, 74, 3, 3968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[105, 1444, 21, 146, 638, 1465, 102, 58, 4941, 134, 2811, 1907, 272, 4562, 1, 3335, 1120, 3757, 226, 1257, 5, 1, 9599, 989, 90, 4942, 3210, 146, 4943, 1631, 229, 356, 12, 1933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 1456, 104, 551, 103, 110, 68, 1828, 2098, 31, 2109, 35, 155, 1589, 701, 936, 250, 2345, 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[515, 1, 686, 370, 3200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[457, 701, 525, 3, 559, 2307, 12, 876, 4769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[27, 1893, 252, 210, 1351, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[888, 1, 9599, 1809, 127, 421, 3, 17, 70, 13, 1307, 936, 1171, 2060, 994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[345, 9599, 12, 882, 4959, 2599, 194, 2261, 4960, 5, 453, 936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1139, 1096, 14, 39, 9599, 324, 31, 89, 2315, 9599, 186, 620, 1152, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 61, 79, 110, 17, 1242, 4961, 559, 114, 3349, 31, 12, 105, 4962, 486, 1, 3494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[226, 100, 354, 17, 9599, 12, 1332, 5, 163, 4963, 1, 734, 797, 90, 189, 6, 1353, 5, 1, 3890, 31, 453, 3891, 226, 1, 4964, 994, 284, 74, 528, 177, 124, 65, 17, 1603, 4965, 250, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[308, 2950, 2315, 12, 446, 4966, 5, 56, 662, 134, 297, 12, 757, 3775, 374, 1, 2327, 4967, 9, 272, 53, 1390, 76, 6, 4968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[52, 53, 532, 17, 2698, 31, 1, 382, 53, 1221, 250, 74, 12, 2017, 120, 5, 662, 74, 4975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 452, 1, 2891, 9, 538, 3515, 31, 9599, 9599, 2400, 779, 117, 141, 9599, 9599, 405, 282, 3756, 31, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 251, 3, 2307, 2658, 12, 4656, 31, 560, 215, 3614, 12, 9599, 1, 3005, 4011, 142, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 3, 247, 17, 4976, 5, 1, 2518, 12, 47, 31, 1, 4977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4322, 110, 2830, 1078, 31, 2245, 1227, 3284, 4978, 3705, 12, 17, 9599, 31, 1242, 686, 100, 476, 1862, 3, 17, 361, 425, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1363, 887, 2345, 586, 5, 667, 453, 4984, 2391, 12, 1292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[78, 31, 1, 355, 2275, 786, 57, 31, 368, 811, 110, 81, 288, 4985, 114, 4986, 229, 9599, 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 356, 31, 17, 296, 90, 104, 2705, 1280, 117, 1, 158, 31, 282, 251, 12, 1768, 215, 5, 125, 805, 3156, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1553, 9599, 1927, 114, 1, 159, 31, 1, 1759, 12, 125, 374, 976, 4435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 361, 2245, 1198, 13, 1384, 53, 9599, 374, 1, 2656, 9599, 31, 146, 4482, 1937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 4990, 5, 171, 74, 4991, 3, 1573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 79, 1490, 3661, 374, 87, 1, 936, 65, 1, 1574, 3, 4992, 684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[314, 40, 229, 1734, 1558, 134, 269, 952, 441, 9599, 2664, 859, 3019, 17, 423, 302, 2231, 9599, 1, 4993, 31, 1, 798, 4994, 79, 3122, 603, 423, 4995, 5, 4996, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[65, 2538, 12, 4997, 65, 1, 116, 3, 301, 3, 68, 1686, 31, 2551, 114, 1, 356, 31, 1, 638, 4998, 3675, 13, 1384, 1, 79, 4457, 114, 68, 1760, 1057, 4999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[114, 4046, 5, 3942, 9, 762, 980, 5000, 134, 3, 13, 67, 609, 13, 95, 17, 198, 12, 3950, 434, 84, 1, 1932, 31, 2832, 230, 104, 633, 26, 189, 77, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4286, 5001, 9, 429, 65, 1, 618, 9599, 9599, 3, 5002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4095, 2167, 2701, 5004, 370, 1, 5005, 927, 134, 12, 4854, 535, 956, 144, 2512, 12, 5006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 70, 3, 1839, 441, 520, 12, 858, 768, 114, 324, 302, 9599, 146, 895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 3, 173, 1943, 40, 211, 31, 146, 268, 916, 50, 211, 31, 1, 613, 4852, 74, 2675, 1508, 13, 4851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 40, 17, 82, 2110, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2287, 105, 9599, 5, 1, 9599, 9599, 13, 1, 3605, 5, 4401, 3, 247, 17, 2701, 3605, 26, 105, 190, 5, 662, 110, 453, 862, 653, 189, 1598, 5022, 9, 5023, 745, 31, 379, 5, 6, 5024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2904, 3405, 134, 952, 169, 272, 110, 425, 4006, 26, 5025, 2537, 5026, 4310, 235, 995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 17, 1367, 9599, 2328, 5027, 13, 771, 652, 2967, 65, 135, 65, 1, 2717, 31, 652, 5028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 2026, 5, 680, 50, 74, 9, 17, 2363, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 355, 567, 1908, 5, 1566, 4214, 548, 188, 12, 1, 5031, 5032, 185, 3896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2559, 3, 1, 355, 14, 9, 551, 114, 185, 12, 9599, 3, 3670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1242, 348, 97, 1826, 31, 1, 1960, 31, 17, 1084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[952, 441, 952, 1145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[35, 1437, 1145, 13, 53, 330, 40, 19, 5038, 74, 9, 17, 3033, 3915, 2695, 31, 1464, 1290, 476, 65, 4100, 31, 1, 601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2233, 2234, 433, 420, 1, 1901, 5, 77, 5039, 4037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 3, 1833, 50, 1186, 2216, 5, 4554, 3, 5040, 12, 858, 5041, 5, 1, 5042, 31, 146, 936, 3, 144, 799, 12, 439, 5043, 5044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 288, 4199, 114, 5045, 2060, 235, 5046, 90, 410, 4880, 323, 105, 1388, 21, 1, 586, 9, 1143, 315, 4715, 12, 3016, 90, 1465, 76, 6, 389, 65, 17, 2505, 50, 3922, 1155, 9599, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3642, 4024, 2858, 805, 3, 68, 1145, 934, 70, 5053, 211, 3642, 3, 17, 3922, 708, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3942, 9, 429, 3, 2106, 5, 1, 3264, 31, 282, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[68, 966, 5055, 621, 78, 13, 9, 2721, 114, 606, 12, 17, 2628, 5056, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 1656, 609, 1487, 1, 158, 12, 1, 9599, 1884, 5, 1, 1784, 12, 335, 1189, 429, 226, 5057, 4447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1261, 775, 251, 13, 443, 247, 6, 1, 994, 1575, 79, 5, 6, 619, 5058, 226, 1, 9599, 1205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[141, 1465, 58, 551, 17, 5059, 5060, 4461, 3, 2874, 17, 169, 709, 117, 17, 2315, 2910, 9, 2831, 3673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
